   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.04320,   0.02160,   0.09690,   0.01600
   0.00000,   0.07650,   0.18340,   0.50710,   0.23920
   0.00000,   0.23190,   0.23320,   0.19990,   0.09580
   0.00000,   0.32290,   0.25280,   0.26260,   0.09930
   0.00000,   0.00000,   0.57920,   0.05000,   0.04790
   0.00000,   0.00000,   0.01400,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
  17.24240,   0.00000,   0.00000,   0.00040,   0.10310
   0.00000,   0.00000,   0.00000,   0.00000,   0.00010
   0.00000,   0.00010,   0.01120,   0.02690,   0.01450
   0.00000,   0.00720,   0.11110,   0.29030,   0.19130
   0.00000,   0.39140,   0.34140,   0.17190,   0.38610
   0.00000,   0.30540,   0.18160,   0.09350,   0.04130
   0.00000,   0.00000,   0.00090,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.02250,   0.00000,   0.00000,   0.00000
   0.00000,   0.01300,   0.00000,   0.01290,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.07850,   0.13260
   0.00000,   0.00000,   0.00000,   0.00000,   0.13870
   0.11770,   0.00000,   0.00000,   0.12190,   0.02650
   0.39750,   0.00000,   0.08320,   0.02220,   0.07760
   0.00000,   0.00000,   0.07940,   0.00080,   0.20670
   0.08820,   0.08790,   0.92880,   0.11530,   0.55570
   0.00000,   0.15400,   0.34600,   0.07330,   0.08340
   0.08820,   0.44900,   0.42010,   0.16520,   0.52700
   0.00000,   0.94070,   0.85110,   0.44240,   0.62090
   1.17040,   1.47940,   3.41850,   1.79120,   9.84710
   0.92330,   2.61410,  12.72710,   2.71550,  23.36250
   0.70060,   1.47700,  14.06270,   7.41020,   6.13450
   0.00000,   0.48350,   3.02730,   1.91030,   1.61590
   0.63080,   0.26770,   6.65210,   0.71180,   2.43200
   0.29810,   0.01410,   1.29510,   0.32500,   0.41980
   1.13980,   0.36800,   1.81350,   0.44520,   0.45980
   0.29810,   0.00000,   0.06100,   0.24990,   0.01300
   1.13980,   0.24250,   0.09790,   0.02760,   0.55750
   0.58990,   0.68970,   1.78250,   0.67750,   1.79940
   0.00000,   0.74680,   0.93030,   0.66330,   0.90440
   0.00000,   0.05400,   0.06520,   0.07740,   0.05260
   0.00000,   0.04600,   0.05590,   0.00170,   0.05040
   0.00000,   0.00900,   0.04910,   0.00000,   0.16890
   0.00000,   0.04800,   0.00000,   0.00000,   0.00100
   0.00000,   0.00000,   0.02190,   0.00000,   0.00040
   0.00000,   0.06870,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.10910,   0.02750,   0.07990,   0.15710
   0.00000,   0.14040,   0.57500,   0.22960,   0.51120
   0.00000,   0.05720,   0.21760,   0.20040,   0.04990
   0.00000,   0.00000,   0.02320,   0.00050,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.84100,   0.00000,   0.00000
   0.00000,   0.00000,   0.02570,   0.00000,   0.00560
