Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, 
0, 0, 105.87701690326061, 103.99955929393803, 105.62245065957016, 83.63672376713474, 109.64797364748698, 100.73505368870693, 8.415911327750697, 54.82786130244367, 0.7602818896550592, 21.00081921145181, 16.53221464576812, 1.1653477070472626, 44.42412626931076, 16.514279746536783, 8.983967382057607, 48.043814096267035, 4.508372338502902, 14.01329412056191, 15.634104639044198, 2.4154996312201082, 6.345368738464561, 32.3724007563413, 10.793968946823963, 25.411757551869567, 
0, 1, 109.99751417645764, 118.42991950235098, 120.2979893846942, 109.41896735331889, 123.93992580413034, 130.88438361775633, 15.197247493549886, 18.348597102367254, 1.519412082945071, 16.896142234126504, 18.334120129897155, 2.729607637223728, 12.267330030112841, 19.656942224165146, 8.67008568251707, 35.67349221585966, 9.663572180029798, 10.94178524684253, 11.348601823412176, 5.596588221703227, 11.20268006729212, 15.861713189706212, 10.755092437834003, 16.376912261117276, 
0, 2, 121.37581530793796, 154.31283836198898, 124.01107141434322, 109.943621915962, 118.6606857106992, 130.2026225414322, 9.395916337170323, 20.148162137028777, 4.492761512239368, 13.654946662633838, 22.663691881233735, 8.676608130244983, 9.639498431610477, 16.751088273104326, 11.398558693952458, 11.624857189983024, 12.299758768171364, 9.151296743978646, 10.946623055312728, 5.758065314157991, 14.527980703018974, 10.113443845657661, 11.282977923416873, 12.629859316483563, 
0, 3, 106.39453894193379, 121.53801274361312, 110.04919827816406, 109.18973356807254, 122.21003521942596, 112.27803102121092, 6.150452338230396, 15.53205166442122, 2.514199077467678, 11.715933689362604, 11.823228841326511, 2.947789216178937, 7.39761578066077, 10.369853533425026, 6.089945059425653, 11.665522172285444, 5.488235931752399, 6.980817105069225, 6.661472178771121, 2.7685048197853077, 9.736667483533358, 9.00192760028836, 5.680995164114075, 12.425835977493962, 
0, 4, 92.66367557372918, 93.87101633802274, 122.38455018914765, 95.84061747679495, 106.47687542372758, 101.85019636701738, 5.651548496376992, 15.838720232195215, 1.3270781815856554, 6.6617745315234265, 12.047355291982138, 1.8393943934401726, 7.06124533702345, 7.194460793783037, 3.9319315939586628, 16.939750388632255, 5.4102439636391395, 3.315746400787602, 9.690705114954227, 2.751848096898691, 5.064717476670301, 9.384813440196435, 4.621580107013929, 5.346657956339019, 
0, 5, 107.86924955704475, 107.76407004037415, 107.50615776937306, 84.73964415588885, 111.0762453977747, 95.3174684497373, 4.3797997295050966, 8.521063916755788, 2.03789284630254, 6.903649173267142, 10.780016686704386, 1.8034904263951494, 5.822221792542989, 9.005791051370085, 3.2064259858195796, 4.467312696814472, 3.7460344158057386, 4.713143831046897, 5.944371024338908, 2.1603475512414545, 3.3160861582374737, 5.284898810402893, 3.406651651109225, 3.431496295994953, 
0, 6, 118.97870958004769, 111.14470672656135, 127.11834217242871, 114.58780748840603, 150.87896639359644, 121.2408158033699, 7.742189339471695, 14.733581964342548, 2.0961505546176062, 5.679690365657232, 14.308107950564253, 2.2717882674153738, 12.517760169513487, 11.632879134295386, 2.1766093296290276, 10.94665613778739, 5.570282550176614, 4.002945006565284, 8.101350547693551, 4.878087505528016, 3.877856180247986, 9.412890443982478, 5.233928191440063, 3.9612253860699207, 
0, 7, 142.16942650701426, 122.76489217198865, 127.62923597279739, 118.42271125787767, 137.15816599823722, 132.05460518285608, 10.652135615174194, 23.24477511856159, 3.288849706101347, 5.4352577467944005, 18.725784362744328, 2.023091588836975, 9.24314260526982, 15.502537804676262, 3.225899567439403, 13.989874384227269, 9.392911275348155, 3.2534838661429695, 11.48532415295439, 5.879415381469878, 7.707871519809176, 8.636806909602067, 8.111557640198361, 4.476500917624701, 
0, 8, 106.71650528385945, 113.23853418779316, 97.43640554228178, 79.90602879320183, 91.5036941421857, 78.13731569593793, 2.298580029889887, 18.745132701584165, 3.6208458259697704, 1.856564985923299, 17.834879581525072, 2.012123745641266, 8.783714345042904, 9.71855866304151, 4.671827750248803, 8.406526869666013, 3.500740917438571, 1.256355860663958, 9.535603940654248, 2.312972726703161, 2.29009027072721, 8.333376139212975, 4.177067909624475, 3.0233555719412197, 
0, 9, 66.92950271243119, 79.42925966963728, 77.81111946566506, 64.0657438203132, 101.62710637423463, 62.40766095467233, 10.635579904068857, 6.586961478818401, 2.4020262535792805, 5.570731963227076, 11.62090107508342, 3.5189467813815134, 7.339189352923994, 6.418188190481602, 5.81140817758574, 2.627216674744336, 2.1978658323752147, 1.9113968869622375, 5.0962630799005355, 0.9722998112795882, 3.80402958355888, 4.278579183265627, 3.1242508867752, 1.8396677115224802, 
0, 10, 59.43214793639326, 56.59054783412745, 59.51731190726499, 50.55808334645081, 66.16072601375129, 47.00712767318732, 21.34989769320726, 4.560796182291668, 7.6684546113478484, 91.61479877272376, 8.207019611188796, 2.178921282964754, 3.6416751771270217, 4.336312389949456, 3.689685996874782, 1.5270659913678215, 4.8650819750234335, 38.922194691246965, 3.1986889696678045, 0.6528022905801965, 1.288865594178373, 1.504400199591385, 1.1039591084338567, 1.567813880721603, 
0, 11, 50.59569625142702, 47.08787773054405, 58.20106358206294, 43.97748151279622, 52.81052264542866, 47.33125178815085, 8.344322019249827, 23.797718509344545, 75.51288866257644, 295.5108148049182, 48.74117708621736, 1.2997082505156046, 1.6047900025076296, 3.246626917956703, 10.665773099982603, 15.646484188082532, 45.59052493163099, 151.66880721932685, 3.023700596864572, 0.35359208490235594, 0.44482198547852303, 1.734163251901271, 1.1846034545119863, 9.737804121133394, 
0, 12, 49.70377092082652, 46.77332862682891, 57.59517485576953, 43.92014089278023, 51.81450287644699, 44.61337675425014, 5.010094383909058, 98.56306356845855, 68.21262713017289, 21.13215023222909, 172.84259457668412, 2.267474213901811, 0.30333715663498584, 5.717608428580792, 41.99991939476392, 41.441594191906596, 73.08941798121896, 24.61961658583117, 28.300185879837137, 7.397504396015084, 0.6083696990269758, 0.2724888941050323, 3.457060234106369, 41.141783555974655, 
0, 13, 48.09793611303227, 45.94083888092743, 47.67900481343963, 35.564035921723885, 46.19012453075513, 34.60489977650082, 8.418044699483366, 1.9682528204067338, 10.101080526333762, 9.11613260642454, 34.817626417879204, 4.486920372269084, 0.22545438731748269, 5.517460521423669, 9.58016690782425, 0.5580903032032908, 11.108494456430252, 5.207709402732385, 14.473965267780516, 4.3731906600878, 0.6032883497016516, 0.03866719015239143, 1.5562626972216715, 7.82017279470617, 
0, 14, 30.81746494819672, 22.97276892277391, 25.557278399052326, 25.242250770450987, 31.440676612206254, 22.50179463328981, 4.599820827367107, 1.2054360286996193, 2.527052424766754, 0.43926616393331813, 6.18262473653484, 3.139576680345749, 0.8043943593408369, 5.413046291113681, 2.6420276415271946, 1.3806281299477876, 2.237511911484821, 0.03472586440481395, 2.5275918782756444, 4.0825328639168275, 0.3007081574643032, 0.1617736956491964, 5.85108267391867, 0.4209331784289654, 
0, 15, 29.89656103934308, 32.82812723108036, 36.79892576557093, 21.152182954721244, 33.55733394443506, 20.853626314594543, 0.6089207186736592, 1.8534112770284976, 0.540317684727495, 1.3326770279828064, 0.4637574705771469, 0.7869393265185184, 0.7212395054733005, 2.855566270992033, 0.23218462292346365, 0.1297025955177746, 1.705775186243077, 0.0764791014960363, 0.006483376097627482, 0.031115733231844127, 0.11267487039174182, 1.0563077109557657, 0.1859023587226855, 0.022251007094567034, 
0, 16, 70.4355497363843, 27.373718101645114, 24.834280165814484, 15.966160912092592, 23.639938233580477, 31.52353205014734, 0.8428993741001345, 18.079388190526526, 0.4043014354110751, 1.2819991240039674, 1.9500492187548515, 0.9034003694817445, 2.830181957276877, 8.452721127905843, 0.10145857457805259, 3.166389479970395, 0.24457628771778814, 0.07282112310644773, 0.4293751083884734, 1.0993957709569, 0.5871990271616542, 0.20960924131256706, 0.9083821788101899, 0.16998054397735046, 
0, 17, 73.75508810131903, 37.47484920472218, 34.70256617252294, 33.21868042482522, 50.61660938697231, 44.99701523666135, 4.635828048224862, 22.5559495338813, 6.808024559661042, 1.620221433223182, 16.22587090786655, 16.837479506916505, 4.511204538698501, 41.51415734923047, 1.384742530734199, 2.4520943130683803, 6.5796570118228175, 1.4726099683266796, 6.459496388050665, 9.107885634392137, 13.78826942360486, 1.8548850507328727, 12.56362971703109, 1.0813399143355833, 
0, 18, 81.27585806478248, 36.49607748614911, 50.132091144295984, 50.9165319829097, 49.857656759017466, 46.49540327862171, 4.442136936926444, 128.82592421558635, 12.876000542635836, 24.54081952414521, 20.19265414080081, 9.736024723102041, 10.39042058069595, 21.42032308078981, 15.529464707083166, 24.92214047664245, 4.731648864461786, 9.896498058814794, 10.790567380867499, 7.216366399401895, 3.9470905389072, 5.006723384883009, 6.614138969654012, 11.71248443613338, 
0, 19, 60.780644277187456, 33.869708611949015, 49.33735379169283, 44.96671801640261, 69.4765922811417, 37.571187639266874, 3.9630806065332824, 115.02155232824846, 15.072999992570876, 129.74743494574372, 83.57771458349409, 4.650384089969859, 5.0862345103367606, 24.70098392313216, 26.982825121964154, 23.71229737657235, 13.906212546766044, 49.942049751019766, 33.28647161698478, 8.519521757502735, 4.731691002124223, 3.087354961906274, 8.340417561739141, 26.461397050310225, 
0, 20, 77.09154122967492, 41.60749444210742, 79.04426831950984, 53.191034939326634, 37.296878709328126, 131.78520639662102, 20.370569239612166, 121.030548829624, 8.581181623756477, 87.43657820576772, 34.42999918312517, 10.802107692434765, 26.080096228174337, 28.912435149084207, 54.1542261354858, 28.98805990727044, 4.472166662614792, 53.69875949063752, 16.717928328718443, 9.383611929932018, 5.415928873531395, 21.554159769877753, 7.1828843309076, 40.65587288449235, 
0, 21, 54.53635542003151, 225.19799621666263, 76.6296355313443, 200.54262846919437, 39.78314917566649, 67.32213448537314, 5.316523445775366, 65.86772018599095, 9.571751805034829, 21.336144325709366, 16.247165618193225, 44.51247776841156, 11.556525060950415, 39.60170516636037, 8.048585730369938, 9.86821035045531, 3.938379583056257, 13.711043298499693, 5.094998209475376, 5.165377613997092, 40.43958649949329, 11.130558068518697, 22.649741162750257, 10.35370948646949, 
0, 22, 192.86510830111288, 650.0830203391974, 371.6026327499129, 334.8774775944181, 173.23801666108588, 222.5841601132779, 92.7186211520282, 438.20924225762286, 197.4997679323531, 272.1316623744225, 107.17447807197384, 134.8368844814603, 97.88911137097936, 143.5377273286249, 59.73674669958182, 309.0961824416471, 175.1711722382805, 100.72120142585008, 127.32498200143861, 61.49044005981743, 190.10317374169918, 107.70795293291948, 76.65644406484472, 101.16146849632686, 
0, 23, 302.08437011316335, 277.26302193645176, 530.358463682819, 282.648574499619, 230.69023241856888, 231.593042857509, 211.1638680424913, 426.6704348791934, 418.01551007907193, 461.65304432369265, 250.978246069256, 378.1699573824799, 174.53374793049815, 276.04786722595776, 235.82966133772626, 431.86157118533555, 413.68035164041004, 409.8494845672006, 226.37857304376962, 85.1080746756734, 398.5609112795684, 175.21960031153287, 177.90888351438028, 300.4124664523761, 
0, 24, 226.86334910396317, 197.1973208066817, 441.58515600051595, 264.63703129632734, 346.5710845795804, 325.5057603176939, 163.5375339180581, 381.65749042826343, 179.3714082102645, 267.1909741489534, 90.63952642197553, 315.99219399641294, 179.24864597350054, 553.3204315764962, 130.93147858071922, 346.52709129301854, 297.8417784663528, 181.1762206159149, 99.56651357258625, 72.11278781649386, 232.51349423205528, 159.05197001818829, 238.50411422027923, 138.69215761294268, 
0, 25, 255.0787950157101, 254.51691168433842, 620.47293790033, 394.54154829793697, 644.5135116245948, 321.0853728631478, 466.4530165693718, 8.35163689747031, 278.9166990339589, 410.8652861137496, 199.20019452801748, 277.3683020822675, 179.11047568470136, 849.0111502997669, 93.1829210254397, 485.2188337922042, 230.444425693774, 199.66274690086783, 90.154655892897, 100.68422687624248, 179.52951823214661, 116.50062589245319, 207.50732918783052, 80.90442213398062, 
0, 26, 628.0327486153357, 357.9630800329367, 297.6377272233254, 278.63017603985395, 709.2786006452848, 894.8862497546825, 384.19949245151275, 125.72479866756598, 475.8764545551713, 250.25541952173583, 475.82746873210255, 375.879435457701, 172.4890576239548, 349.59424098994157, 116.23265103518317, 409.2492720417065, 541.8104527107857, 213.56765126457393, 308.52452630760706, 167.29353568901976, 226.575815125975, 163.80012591570252, 213.02749235720728, 152.2196261437182, 
0, 27, 1433.0634784730694, 1011.5869380994069, 792.26977728549, 785.911402979581, 853.5004784220491, 1198.3591003256633, 683.1771854114178, 629.4530324019418, 577.8787935198868, 591.6529669775462, 964.6686477749756, 578.3690863108089, 536.0421314287402, 786.4772088242609, 324.24287450407707, 583.885548145639, 551.9813402643246, 512.5332834720753, 663.0026143739304, 626.0410795892976, 444.1526576902736, 325.41569568783865, 715.8997136471002, 325.9353974844299, 
0, 28, 4435.280133956216, 2201.3435897196964, 2287.5134680842134, 2871.085369681647, 2438.636121551006, 2964.5385925412857, 1521.788158713295, 1795.9886859331825, 1105.6822931264358, 1392.7129400322715, 2795.62400905415, 1409.6759438490346, 1324.0554872562302, 1982.7329287290981, 704.688489097606, 1395.354339704913, 1434.2085389974964, 1229.4833061087083, 1924.7687999687996, 2327.038518518047, 1118.139824291518, 1178.8756225036352, 1724.7586884353802, 668.0134729180243, 
0, 29, 2625.8514809486082, 2111.291989912022, 2016.58853843151, 1881.2915421769872, 1545.4141192573593, 1820.3399682476897, 1271.3279146886796, 2349.164276929138, 1729.8690509207145, 1984.4013035002101, 2154.2854778324995, 1444.4427760674125, 1255.7318185026609, 1383.66898739065, 640.1734660751464, 1527.4006678013468, 1815.7563713229813, 1971.276608359838, 1495.3246693165556, 1760.0638624777228, 965.3419774014457, 1093.5071406564598, 959.9057939888337, 663.3821171341094, 
0, 30, 1729.404984380466, 2280.266066346937, 2810.280365610046, 2221.786548403484, 3351.8860760274456, 2740.7762404107343, 1221.394394397922, 2239.001420276459, 1685.679131191145, 2094.418296329556, 1736.5312551175116, 1165.7287277350022, 1283.7360060905564, 1779.3457973835964, 1527.3461952026462, 1601.9265068452214, 1632.505803971306, 2087.732613786226, 1333.1059972860373, 1294.8140149586477, 1030.2368336131908, 1509.0076209217766, 1967.9042659641755, 1228.8378791904706, 
0, 31, 1454.4158506653682, 1940.8288950858084, 1218.2483052864607, 1421.5534226096934, 1744.9570004253208, 1851.809277436529, 1591.6502965999366, 2063.605621236771, 980.6578404316156, 1149.2497262707236, 1122.5961339680446, 995.4067510319588, 1715.6035284023715, 1027.134071092961, 992.8319092374096, 1954.859722162522, 1009.8485364977595, 1026.990035654355, 878.1324121869852, 1040.092463838352, 978.0511574895593, 2179.7093384210657, 1056.4312566371746, 1011.3165676483303, 
0, 32, 2211.2987435743125, 969.9863572923762, 842.6150959957934, 787.6742135341658, 817.0687853540851, 892.8855469767668, 949.5358164211957, 1190.4522837980528, 796.4928541215337, 763.4907115785146, 932.5601321094528, 775.7954197682101, 1192.8333775790593, 813.5720414730749, 810.1817080137023, 1716.2436501460586, 800.8836369910425, 749.8780345273934, 902.9687333088191, 790.7580329447603, 859.6926582603033, 1610.8774420586233, 758.6873312944316, 791.6055836084029, 
0, 33, 2286.1819116888605, 610.1607165329475, 613.2860670192989, 625.449998001439, 628.2874872752653, 623.5886731919794, 524.1855746457228, 601.4194542912625, 580.0673236788984, 579.9695106928755, 462.76170973839226, 631.5271701729599, 636.504255026364, 624.0465527506742, 581.0411058321663, 1254.860629711523, 619.5000941619514, 601.4725818079047, 404.47031205433774, 473.7411212888322, 573.5683336214904, 684.8041325809885, 612.7139626285662, 558.7831720205373, 
0, 34, 2818.434742902521, 1117.7598430193611, 1118.2370052900235, 1127.096801521502, 1151.4382889817991, 1185.7484275061609, 1113.2333088800387, 967.4029977212186, 1102.722086475101, 1031.0623324190121, 657.7624495211018, 1126.9991422652754, 1027.5010786693445, 1126.6265278846106, 1350.1012307724682, 1860.4506980836659, 1112.4080186694089, 1100.1204782507534, 778.7706551567883, 474.3544385091525, 1126.950930608782, 1094.2862513986, 1126.4589354847044, 1217.8987916352764, 
