Y, X, Best RMSE Model Name, Best MAE Model Name, New Model Best RMSE Value, New Model Best MAE Value, Old Model Best RMSE Value, Old Model Best MAE Value, Old RMSE better in, Old MAE Better in, Old RMSE and MAE Better in, Cumulative Accuracy RMSE, Cumulative Accuracy MAE
11, 47, LR, LR, 1306.3613890613979, 323.1778828308933, 571.1808236743714, 103.73329264322916, 20, 22, 18, 57.53228120516499, 53.65853658536586
11, 48, LR, LR, 1041.7573842551835, 239.3411686838746, 492.69578172877965, 101.8063720703125, 22, 22, 20, 57.44985673352435, 53.581661891117484
11, 49, LR, LR, 1180.3602256563383, 232.8413267611008, 366.2507565407431, 77.19497884114584, 14, 14, 12, 57.36766809728183, 53.50500715307582
11, 50, LR, LR, 761.4957373020175, 130.4158738600605, 220.76145685633927, 31.41030069986979, 15, 12, 11, 57.285714285714285, 53.42857142857142
11, 51, LR, LR, 490.2498012369046, 118.53043428979757, 322.80507534217406, 71.83754069010416, 5, 18, 5, 57.203994293865904, 53.352353780313834
11, 52, LR, LR, 252.37805621134243, 113.7203000312851, 327.2453844848949, 104.55065104166668, 0, 3, 0, 57.26495726495726, 53.27635327635327
11, 53, LR, LR, 260.1652301323498, 165.5194363734508, 224.25196022926238, 71.02861328125, 2, 14, 2, 57.18349928876245, 53.200568990042676
11, 54, LR, LR, 625.0795395786128, 156.9712745943232, 199.0915513861232, 40.86151529947917, 5, 9, 5, 57.10227272727273, 53.125
11, 55, LR, LR, 473.82744900721724, 148.95220285561805, 339.57937216503603, 115.16831868489584, 10, 8, 6, 57.02127659574469, 53.04964539007092
11, 56, LR, LR, 758.7413025218675, 383.0573852808285, 437.39305359519983, 159.42210286458334, 9, 19, 9, 56.94050991501416, 52.97450424929179
11, 57, LR, LR, 240.2463107916587, 145.64098966696523, 46.675884041351225, 16.99158935546875, 16, 21, 14, 56.85997171145686, 52.899575671852894
11, 58, LR, LR, 56.040375609435465, 54.11874704320362, 21.165919749780933, 4.67679189046224, 16, 19, 14, 56.779661016949156, 52.824858757062145
11, 59, LR, LR, 22.393410541763256, 22.260770130725135, 1.4441142097597677, 0.7508234024047852, 15, 16, 13, 56.69957686882934, 52.750352609308884
11, 60, LR, LR, 7.151155108960183, 7.148726004787853, 0.6276487047107363, 0.1863616625467936, 15, 15, 13, 56.61971830985916, 52.67605633802817
11, 61, LR, LR, 0.0, 0.0, 0.4400599109436425, 0.1062866687774658, 0, 0, 0, 56.68073136427567, 52.742616033755276
11, 62, LR, LR, 0.0, 0.0, 1.192175991524428, 0.2788650194803874, 0, 0, 0, 56.74157303370787, 52.80898876404494
11, 63, LR, LR, 0.0, 0.0, 5.016837291836404, 1.2567782084147134, 0, 0, 0, 56.80224403927069, 52.87517531556802
11, 64, LR, LR, 0.0, 0.0, 4.328142392413912, 0.8783933003743489, 0, 0, 0, 56.86274509803921, 52.94117647058824
11, 65, LR, LR, 0.0, 0.0, 0.9140248695735216, 0.2827516873677572, 0, 0, 0, 56.92307692307692, 53.00699300699301
12, 1, LR, LR, 0.0, 0.0, 4.652131104327237, 1.2967233022054037, 0, 0, 0, 56.98324022346368, 53.072625698324025
12, 2, LR, LR, 0.0, 0.0, 3.7195035454142213, 1.3341749827067058, 0, 0, 0, 57.04323570432357, 53.13807531380753
12, 3, LR, LR, 0.0, 0.0, 5.622849885653053, 2.354425048828125, 0, 0, 0, 57.10306406685237, 53.2033426183844
12, 4, LR, LR, 0.0, 0.0, 7.681783528392565, 3.309991455078125, 0, 0, 0, 57.16272600834492, 53.26842837273992
12, 5, LR, LR, 0.0, 0.0, 8.665861747727641, 3.5167816162109373, 0, 0, 0, 57.22222222222222, 53.333333333333336
12, 6, LR, LR, 0.0, 0.0, 4.145521132377011, 1.7533817291259766, 0, 0, 0, 57.28155339805825, 53.398058252427184
12, 7, LR, LR, 0.0, 0.0, 5.7114917936660445, 2.0632334391276044, 0, 0, 0, 57.340720221606645, 53.46260387811634
12, 8, LR, LR, 0.0, 0.0, 4.789212460267693, 1.5524350484212242, 0, 0, 0, 57.399723374827104, 53.52697095435685
12, 9, LR, LR, 0.0, 0.0, 5.221762245067311, 1.7102249145507813, 0, 0, 0, 57.4585635359116, 53.591160220994475
12, 10, LR, LR, 0.0, 0.0, 1.9627670851463384, 0.6188733418782552, 0, 0, 0, 57.51724137931035, 53.6551724137931
12, 11, LR, LR, 25.162564371079647, 12.105212494503883, 25.867347398957108, 6.819793701171875, 0, 17, 0, 57.57575757575758, 53.58126721763086
12, 12, LR, LR, 136.03315714739324, 78.14646648559643, 9.446346140368023, 2.1722315470377604, 24, 22, 22, 57.49656121045392, 53.507565337001374
12, 13, LR, LR, 7.185154704926618, 7.086799792508553, 1.9254481731061237, 0.4947666803995768, 18, 22, 16, 57.417582417582416, 53.434065934065934
12, 14, LR, LR, 0.45605157044411454, 0.4379807560441859, 0.22592097692014096, 0.03300666809082031, 18, 16, 16, 57.338820301783265, 53.360768175583
12, 15, LR, LR, 1.1576800193105423, 1.1576800193105428, 0.0, 0.0004883333419760068, 18, 20, 16, 57.26027397260274, 53.28767123287671
12, 16, LR, LR, 4.2829816703403925, 1.6676875322101385, 0.0, 0.0, 21, 22, 19, 57.18194254445964, 53.214774281805745
12, 17, LR, LR, 13.124087859869233, 5.265085936723276, 0.09708277867258353, 0.01253333290417989, 24, 22, 22, 57.103825136612016, 53.14207650273224
12, 18, LR, LR, 118.70004018629793, 36.65967388218315, 0.9568663362376192, 0.1879850228627523, 24, 22, 22, 57.02592087312415, 53.069577080491136
12, 19, LR, LR, 347.8102815276531, 126.57804751571274, 36.634981574991954, 8.144618733723958, 24, 22, 22, 56.94822888283378, 52.997275204359674
12, 20, LR, LR, 132.3131901333436, 48.973577460035095, 159.8393021130911, 30.334297688802085, 0, 11, 0, 57.006802721088434, 52.925170068027214
12, 21, LR, LR, 362.2389299332808, 76.21527770984741, 257.19609898544985, 54.98869222005208, 4, 6, 4, 56.92934782608695, 52.85326086956522
12, 22, LR, LR, 271.9597376066557, 115.97412331535682, 176.5901917812349, 34.63076985677083, 6, 22, 6, 56.852103120759836, 52.78154681139756
12, 23, LR, LR, 256.1700755820513, 79.07948675667586, 48.16643238120646, 15.8035888671875, 13, 14, 13, 56.77506775067751, 52.710027100271006
12, 24, LR, LR, 333.584634900213, 108.4626311946376, 138.13464144329134, 48.01224772135416, 9, 13, 8, 56.698240866035185, 52.63870094722598
12, 25, LR, LR, 386.9528928933322, 72.0331192838674, 184.16932878920602, 61.11651204427083, 8, 1, 1, 56.62162162162162, 52.567567567567565
12, 26, LR, LR, 253.2372952650206, 82.10833585923517, 157.59942628914192, 62.98368326822917, 3, 3, 2, 56.54520917678813, 52.4966261808367
12, 27, LR, LR, 492.82360747565866, 115.51292467044185, 204.4771686521505, 96.73541666666668, 17, 2, 2, 56.46900269541779, 52.42587601078167
12, 28, LR, LR, 366.62024993700805, 133.33859712538182, 538.9945577956547, 173.83484700520833, 0, 0, 0, 56.527590847913864, 52.48990578734859
12, 29, LR, LR, 752.6797507075239, 298.0739178213707, 736.9141876772355, 258.4750162760417, 3, 1, 1, 56.451612903225815, 52.41935483870967
12, 30, LR, LR, 977.9815247703814, 372.14422427309154, 646.7827816714562, 266.107470703125, 6, 4, 4, 56.375838926174495, 52.348993288590606
12, 31, LR, LR, 1321.803609852129, 529.7546616870154, 1173.4819981576195, 397.46692708333336, 7, 16, 5, 56.30026809651475, 52.27882037533512
12, 32, LR, LR, 1467.8591816393148, 669.2867334246475, 978.7951777568177, 394.2857096354167, 5, 20, 4, 56.22489959839358, 52.208835341365464
12, 33, LR, LR, 1149.5201930757275, 476.33751753747964, 626.1065936936511, 215.646044921875, 11, 16, 10, 56.14973262032086, 52.139037433155075
12, 34, LR, LR, 730.5302782847918, 250.87727911247313, 295.27935925154, 118.979296875, 9, 12, 9, 56.074766355140184, 52.069425901201605
12, 35, LR, LR, 949.102906727062, 342.07088728012604, 501.57910642290517, 198.37828776041667, 9, 9, 8, 56.00000000000001, 52.0
12, 36, LR, LR, 788.7140178016231, 334.0090606164819, 451.62489966785483, 148.39768880208334, 11, 17, 10, 55.9254327563249, 51.93075898801598
12, 37, LR, LR, 469.4648502672139, 267.9359091472697, 726.014852924282, 279.50530598958335, 0, 0, 0, 55.98404255319149, 51.99468085106383
12, 38, LR, LR, 600.3272476631131, 303.80732555989033, 654.6554513635398, 287.933203125, 0, 1, 0, 56.04249667994687, 51.92563081009296
12, 39, LR, LR, 1395.8776979337301, 438.0292917658437, 1188.7876177013284, 376.72024739583327, 2, 2, 0, 55.96816976127321, 51.856763925729446
12, 40, LR, LR, 1315.7192086110028, 525.1508397998775, 1096.454346214804, 421.76181640625, 3, 8, 2, 55.894039735099334, 51.78807947019868
12, 41, LR, LR, 1177.526160553816, 573.7860010520615, 1324.1333266203474, 408.95924479166666, 0, 12, 0, 55.952380952380956, 51.71957671957672
12, 42, LR, LR, 424.08564422320376, 187.15212133085117, 262.8712216403056, 81.5091796875, 11, 18, 10, 55.878467635402906, 51.651254953764855
12, 43, LR, LR, 554.8560211470816, 232.9371937899222, 71.18308626937534, 29.39778645833333, 7, 17, 7, 55.8047493403694, 51.58311345646438
12, 44, LR, LR, 563.4807963923446, 153.50308404643303, 130.89115627752193, 48.92424723307292, 7, 8, 7, 55.73122529644269, 51.515151515151516
12, 45, LR, LR, 283.81348619854185, 99.68034237617486, 479.1386194690078, 131.16638997395833, 0, 0, 0, 55.78947368421052, 51.578947368421055
12, 46, LR, LR, 470.0752090255932, 147.44677556946746, 421.90524212592254, 126.80519205729166, 1, 1, 1, 55.7161629434954, 51.51116951379764
12, 47, LR, LR, 676.4093650492318, 164.35988011447486, 358.40893776057914, 80.85183919270834, 10, 10, 10, 55.643044619422575, 51.44356955380578
12, 48, LR, LR, 257.3126599670131, 94.73658773610184, 229.9202216711991, 72.37080891927083, 1, 2, 1, 55.57011795543906, 51.37614678899083
12, 49, LR, LR, 309.1365953247019, 107.84067508197712, 322.71828529952666, 85.14088541666666, 0, 5, 0, 55.6282722513089, 51.30890052356021
12, 50, LR, LR, 728.1389609440047, 192.98077491460072, 468.807369822617, 100.76853841145834, 8, 11, 8, 55.55555555555556, 51.24183006535947
12, 51, LR, LR, 859.3134674148675, 227.1929932806297, 713.8449644939253, 195.27032877604168, 3, 2, 2, 55.483028720626635, 51.174934725848566
12, 52, LR, LR, 1002.7050150119647, 241.6254677930906, 793.948864852139, 214.44365234375, 8, 2, 2, 55.41069100391134, 51.10821382007823
12, 53, LR, LR, 107.12539815709582, 85.76437335753475, 299.0050166803226, 80.62646484375, 0, 2, 0, 55.46875, 51.041666666666664
12, 54, LR, LR, 310.24381231727034, 129.7506082483629, 287.0799685337403, 65.17524820963541, 1, 10, 1, 55.39661898569571, 50.97529258777633
12, 55, LR, LR, 1161.6327970263433, 348.3413607037891, 1035.7960867532438, 286.18499348958335, 7, 10, 6, 55.32467532467532, 50.90909090909091
12, 56, LR, LR, 923.21865897659, 334.5736955353732, 501.8757980483485, 150.14300130208332, 7, 20, 7, 55.252918287937746, 50.843060959792474
12, 57, LR, LR, 650.0353531773164, 191.73417505339194, 448.75256730927634, 114.52378743489584, 4, 16, 4, 55.181347150259064, 50.77720207253886
12, 58, LR, LR, 31.457463346269204, 28.929394257325956, 21.43743090975261, 8.572439575195313, 10, 14, 8, 55.10996119016818, 50.71151358344114
