  28.51120,  58.59060,  13.20460, 433.74011, 497.38510, 175.13319,  40.38070,   0.73160,  50.83630,  58.75450,  26.64150, 314.21359,  19.08260, 149.53149, 267.14160,  13.14950,   9.96720,  31.65090,  17.62110, 122.69209,   9.25990,  25.56690,  73.54210,  66.05680,  16.09630
  29.75510,  29.73680,  21.12530,  28.14530,  14.40650,  29.75510,  19.06610, 121.59550, 174.35670, 233.05630, 111.68530, 286.64001, 116.11531,  15.46070, 356.84100,  63.35130,  76.15871, 199.87320, 126.06531, 111.54131,  26.82160, 102.88721,  38.39220, 200.30521,  64.72530
  30.83090,  30.83090,  30.83090,  30.74080,  30.83090,  30.31050,  30.83090,  30.83090,  30.83090,  30.53660,  30.67450,  30.83090,  30.55590,  29.47260,  30.83090,  30.83090,  30.83090,  30.83090,  30.83090,  30.83090,  30.83090,  30.83090,  30.83090,  30.83090,  30.83090
   0.75030,   4.48990,   0.54340,  77.19580,   9.04640,  11.74640,   0.75030,   0.63130,   0.63120,   9.80730,   0.70620,   0.62260,   0.70020,   0.53020,   0.62950,   0.63250,   0.63230,  16.91770,   0.63080,   0.28880,   0.63360,   0.63200,   0.81070,   0.63030,   0.63240
  32.10010,  19.47300,  23.60150,  32.05420,  49.42700,  31.71700,  29.50340,  26.70010, 210.60631,  11.65940,  91.66310,   2.13090,   8.03660,   0.86470, 105.49530,  14.80290, 155.88460,  25.78640,  74.74150,  29.14020,  27.17010,   3.59950,  10.37860,  78.65359,  13.59420
  33.63700,2262.50366,3510.40332,2325.18970,5297.03027,2422.61133,2341.26831, 954.31555, 281.72760, 919.63049,1696.01941, 182.26910, 752.51898, 806.45648,3345.14185, 363.41501, 237.32629,1093.16309,1492.60510, 115.08379, 856.38037, 878.11346, 773.10095,2541.91235, 345.56421
  34.38190,  34.38190,  34.38190,  34.38190,  29.05620,  34.38190,  34.30580,   7.71670,  32.41240,  28.84330,  21.67140,  28.50080,  27.02680,  14.49810, 186.46860,  27.74090,  32.10360,  38.85490,   0.05720,  25.52000,  24.67380,  31.53370,  11.02610,  21.54100,  27.63860
  35.27690,  13.03840,  32.86240,  10.99090,  18.93870,  12.35960, 193.72569, 140.25771,   4.63350, 393.17609,  82.60860, 909.05035,  28.49500,1060.04590,  64.67490, 103.77319,  32.87390,1075.41406,  68.54230,1084.15430, 194.11250,  58.88340, 942.12598,  56.71520, 142.39050
   1.73390,   5.67990,   9.80660,   8.41310,   2.88200,   1.11080,   3.22170,   1.73390,   1.73390,  12.47540,   1.73370,   1.73390,   1.59360,   1.73390,   1.73390,   1.73390,   1.73390,  10.62330,   1.73390,   1.73390,   1.73390,   1.73390,   1.73390,   1.73390,   1.73390
   6.62290,  67.86160, 141.29170, 137.37111, 125.04769, 112.04280, 155.73471,  48.09000, 152.61131,   5.25800,   2.25490, 154.61830,  18.45400,  72.85250, 153.44670,   4.05040, 108.06420,   1.92320,   3.02850, 172.14101,  80.26600,  16.64810,  91.89570, 113.89470,   3.07660
  38.53860,  16.96540,  19.76620,  40.43520,   7.50530,  38.47450, 344.77658, 251.56039, 422.95599, 263.82568, 196.57359,1312.43433,  28.72960,1334.78540,1883.79968,  87.04449, 345.41180, 465.90091, 136.87810,1346.75464, 240.98621,  52.71460,1340.75781,1277.62341,  66.89270
  39.08280,  29.04730,  38.68410,   6.93610,  39.08280, 192.42178,  32.10120,  70.25480, 363.13611,  50.50529,  23.98560, 895.60809,  16.08030, 262.33990,  20.21350, 320.59351, 151.27020,   4.23740,  27.95600, 338.90170,  40.25640,   5.58580, 207.39621,  23.65570, 300.52832
  40.43530,  30.91360,  18.80690,  32.86010,  14.90450,  29.56720,  14.67290,  32.04050, 189.70079,   1.34870,  63.90020, 144.43959, 117.14900,   1.95430, 213.07719,  10.74970, 116.55270,  16.03800,  26.38390,  73.08990,  66.45039, 128.40030,   1.63960, 132.26709,   9.49370
  41.57250,1454.77539,1881.80566, 993.16235, 920.69531, 670.10339,1864.13513,1411.42114,1305.93164,1650.34290,1160.28271,1350.23071,1967.04590,1244.20361,1077.26172,1835.49524,1020.44763,1637.33447,1053.12585,1259.52161,1674.33484,1752.08472,1097.87024,1042.60449,1831.97668
  42.49460,  42.49460,  42.48460,  41.86650,  42.19510,  42.39040,  26.42860,  37.91040,  32.93290, 121.26201, 154.27960,  52.06760, 124.38020, 127.57420, 335.79282,  52.77340,  18.81460, 653.70508, 100.43190,  44.63690,  37.40000,  89.39130,  39.46680, 105.43280,  45.81350
   7.55950,  41.22840,  66.43540,  90.77720, 149.00360,  53.05730,  79.95510,   5.92490,   4.68350, 184.36290,   4.96810,   6.98590,   2.19210,   2.86970,   7.57520,   5.34570,   2.31020, 205.85240,   4.99590,   7.47550,   3.97780,   7.48850,   3.13590,   1.36530,   7.48480
  44.05680,  11.13890,  15.19940,  19.94110,  82.50740,  15.35640,  43.25280,  44.03460,  30.50720,  39.48240,  38.75980,  36.50820,  25.77820,  43.85620,  15.72010,  44.03380,  29.21720,  43.89870,  31.66370,  43.90940,   1.09720,  41.34890,  44.02040,  36.19040,  44.05410
 690.31549, 679.71057, 690.31537, 690.31549, 690.31549, 689.53668, 676.77380, 676.95911, 637.99939, 672.20660, 392.25211, 690.00470, 663.01752, 631.53339, 661.90259, 670.21667, 643.18927, 686.77539, 458.52081, 690.07458, 601.36090, 680.20160, 653.72412, 664.62482, 670.21570
  46.87730,  46.67110,  45.56870,  44.74880,  42.22620,  46.54340,  29.32470,  46.82580,  46.87540,  31.76680,  42.98940,  46.87730,  42.82380,  46.79770,  46.87680,  46.31650,  46.87690,  46.73750,  42.23510,  46.87330,  46.81150,  46.86020,  46.82590,  46.84970,  46.43840
  47.35290,  30.00540,  45.43020,  22.89180, 338.82709,  34.38270,  82.44319,  80.38699, 331.26849,  30.83310,  56.14180, 357.48248,  24.38740, 192.46140, 544.67230,  14.28340, 105.38269,  63.81370,  18.33480, 132.75249,  23.25000,   1.23950, 141.39110, 276.30930,  15.84480
  48.24060,  47.48360,  48.24060,  48.18390,  48.24060,  46.55120,  47.24770,  48.24050,  48.24060,  44.23200,  48.09750,  48.24050,  47.84320,  47.71290,  48.24060,  43.96980,  48.24030,  45.64580,  48.07990,  48.24000,  47.94030,  48.24060,  48.03970,  48.24060,  43.92960
