   0.40710,   0.17619,   0.38396,   0.30127,   0.42668
   0.31349,   0.25612,   0.38769,   0.28900,   0.43346
   0.18908,   0.30879,   0.31976,   0.26282,   0.33390
   0.27464,   0.29396,   0.36265,   0.41885,   0.30679
   0.19248,   0.45029,   0.56976,   0.29382,   0.36239
   0.21251,   0.34667,   0.26764,   0.71550,   0.31385
   0.20846,   0.31584,   0.37630,   0.29330,   0.40918
   0.21483,   0.24644,   0.45762,   0.33359,   0.52329
   0.14245,   0.30735,   0.30789,   0.23431,   0.33859
   0.23929,   0.33674,   0.24097,   0.34054,   0.43015
   0.34914,   0.37149,   0.39810,   0.37351,   0.31477
   0.05093,   0.50619,   0.35353,   0.43876,   0.28106
   0.04820,   0.41894,   0.36864,   0.45615,   0.46838
   0.05145,   0.36756,   0.22494,   0.39581,   0.24691
   0.04400,   0.45809,   0.20803,   0.42748,   0.38612
   0.04437,   0.45710,   0.45477,   0.28951,   0.30809
   0.03800,   0.35024,   0.54185,   0.28843,   0.37683
   0.03624,   0.32240,   0.57300,   0.34504,   0.29393
   0.03798,   0.49314,   0.39188,   0.33365,   0.54902
   0.03818,   0.23586,   0.33242,   0.32157,   0.30938
   0.02963,   0.22326,   0.24283,   0.26929,   0.32550
   0.02637,   0.30251,   0.35674,   0.24597,   0.27038
   0.03243,   0.25342,   0.25929,   0.21799,   0.30856
   0.05009,   0.30438,   0.21925,   0.30277,   0.44084
   0.09141,   0.51231,   0.55141,   0.27173,   0.28792
   0.41395,   0.25709,   0.44313,   0.38747,   0.35297
   0.31941,   0.35780,   0.48393,   0.38348,   0.50830
   0.10079,   0.30943,   0.39267,   0.34382,   0.40247
   0.08855,   0.28438,   0.34933,   0.31180,   0.42133
   0.64982,   0.68666,   0.10386,   0.56681,   0.24313
   0.40677,   0.78315,   0.61987,   0.49506,   0.54787
   0.26072,   0.63113,   0.58530,   0.43654,   0.47562
   0.27911,   0.24619,   0.40177,   0.35803,   0.58393
   0.22917,   0.21354,   0.59565,   0.29752,   0.30644
   0.20112,   0.44429,   0.22497,   0.31042,   0.43405
   0.26160,   0.38307,   0.42307,   0.30603,   0.31943
   0.22380,   0.31280,   0.38127,   0.53745,   0.29715
   0.21725,   0.42188,   0.35279,   0.76069,   0.36224
   0.27461,   0.30661,   0.43111,   0.36455,   0.47052
   0.21719,   0.45211,   0.26840,   0.39748,   0.45365
   0.13086,   0.38921,   0.32143,   0.49638,   0.29620
   0.20228,   0.34364,   0.73162,   0.54375,   0.46829
   0.15597,   0.47497,   0.56806,   0.33960,   0.65619
   0.20554,   0.36203,   0.44423,   0.64888,   0.30269
   0.35581,   0.35166,   0.69141,   0.39340,   0.52338
   0.29507,   0.38206,   0.54693,   0.74955,   0.30026
   0.32505,   0.66772,   0.51177,   0.34974,   0.58162
   0.15085,   0.93555,   0.06065,   0.68877,   0.45298
   0.15085,   0.92223,   0.03802,   0.02991,   0.16484
   0.15085,   0.94504,   0.22773,   0.03057,   0.98120
   0.55767,   0.85411,   0.66798,   0.57592,   0.85395
   0.60217,   0.43443,   0.78861,   0.41267,   0.85356
   0.78361,   0.51286,   0.37459,   0.57334,   0.50390
   0.71510,   0.39488,   0.43484,   0.54248,   0.40549
   0.69066,   0.42351,   0.66530,   0.61121,   0.59894
   0.55186,   0.68475,   0.40177,   0.90489,   0.60680
   0.55185,   0.41214,   0.53348,   0.64765,   0.66197
   0.43906,   0.44644,   0.84718,   0.54496,   0.68112
   0.33725,   0.46676,   0.57112,   0.45686,   0.45527
   0.12457,   0.54215,   0.46834,   0.44064,   0.60121
   0.14634,   0.47365,   0.39535,   0.53846,   0.85116
   0.14280,   0.30956,   0.36104,   0.44407,   0.66143
   0.18255,   0.34202,   0.34138,   0.33288,   0.39754
   0.23462,   0.31265,   0.43275,   0.43136,   0.44837
   0.19715,   0.30090,   0.31310,   0.45621,   0.30309
   0.23056,   0.36774,   0.43557,   0.42707,   0.36202
   0.28101,   0.19444,   0.34737,   0.51717,   0.40310
   0.21242,   0.43092,   0.33853,   0.33302,   0.45368
   0.23173,   0.45538,   0.47256,   0.27038,   0.38466
   0.19576,   0.27899,   0.54202,   0.57240,   0.46285
   0.15356,   0.52138,   0.77531,   0.36108,   0.43247
   0.31923,   0.37430,   0.43747,   0.51476,   0.38896
   0.21923,   0.41346,   0.45536,   0.28968,   0.32205
   0.31160,   0.26977,   0.37017,   0.37303,   0.57325
   0.30939,   0.29665,   0.43238,   0.49402,   0.58423
   0.40781,   0.44820,   0.33183,   0.35083,   0.40758
   0.05289,   0.36808,   0.74100,   0.34568,   0.28604
   0.04477,   0.44044,   0.60152,   0.28306,   0.38543
   0.04645,   0.39579,   0.34952,   0.27590,   0.30288
   0.03888,   0.45629,   0.29157,   0.30658,   0.32206
   0.04622,   0.45645,   0.31659,   0.31649,   0.34395
   0.03431,   0.27476,   0.24630,   0.34707,   0.47846
   0.03012,   0.36723,   0.29833,   0.20663,   0.51407
   0.03228,   0.24446,   0.38619,   0.32411,   0.33685
   0.03845,   0.27024,   0.23237,   0.34090,   0.34157
   0.03008,   0.25555,   0.31193,   0.25541,   0.30225
   0.02493,   0.23044,   0.36436,   0.30079,   0.38097
   0.03349,   0.21265,   0.32911,   0.30825,   0.29239
   0.06285,   0.39322,   0.30023,   0.26358,   0.34705
   0.30090,   0.39090,   0.43465,   0.43073,   0.37122
   0.48051,   0.26565,   0.69112,   0.37945,   0.33509
   0.46391,   0.24898,   0.67005,   0.48625,   0.44818
   0.15888,   0.68680,   0.39338,   0.35990,   0.31021
   0.15799,   0.75113,   0.27438,   0.31658,   0.40718
   0.39629,   0.83077,   0.60803,   0.46568,   0.20663
   0.39381,   0.68043,   0.48973,   0.54664,   0.51942
   0.26169,   0.54554,   0.51806,   0.42213,   0.74009
   0.26830,   0.32837,   0.49630,   0.36913,   0.38390
   0.22578,   0.25489,   0.34849,   0.55490,   0.31090
   0.22415,   0.41443,   0.49562,   0.38268,   0.33710
   0.25662,   0.30821,   0.23670,   0.44898,   0.29721
   0.17614,   0.49414,   0.23575,   0.35910,   0.48411
   0.15085,   0.82408,   0.81997,   0.87733,   0.43791
   0.54271,   0.74274,   0.67481,   0.47826,   0.12561
   0.23533,   0.44238,   0.38935,   0.36400,   0.27728
   0.17810,   0.64407,   0.41366,   0.39022,   0.25426
   0.19988,   0.51046,   0.52178,   0.53642,   0.41946
   0.25313,   0.37348,   0.38555,   0.78341,   0.45911
   0.33840,   0.31308,   0.47386,   0.34037,   0.37520
   0.51381,   0.41336,   0.51723,   0.70445,   0.45671
   0.37537,   0.57561,   0.55830,   0.34478,   0.24666
   0.15085,   0.69464,   0.96284,   0.84004,   0.85317
   0.15085,   0.24099,   0.93973,   0.92055,   0.47290
   0.15085,   0.92223,   0.03802,   0.02992,   0.16485
   0.15085,   0.08401,   0.02483,   0.96975,   0.02646
   0.54218,   0.56056,   0.51101,   0.66518,   0.51069
   0.60326,   0.34033,   0.50459,   0.55424,   0.55403
   0.69814,   0.38967,   0.37388,   0.71987,   0.77254
   0.36209,   0.81798,   0.38910,   0.39619,   0.58571
   0.28120,   0.89642,   0.62635,   0.60318,   0.68504
   0.26780,   0.58723,   0.47323,   0.95684,   0.68206
   0.35772,   0.35632,   0.54841,   0.50008,   0.38350
   0.28732,   0.39247,   0.62266,   0.43827,   0.68551
   0.24142,   0.34737,   0.41957,   0.38256,   0.52295
   0.20989,   0.41254,   0.41492,   0.41970,   0.61518
   0.29527,   0.38214,   0.34827,   0.47184,   0.63462
   0.17508,   0.48335,   0.40392,   0.60061,   0.55195
   0.13668,   0.32705,   0.36099,   0.46915,   0.70352
   0.21841,   0.35779,   0.58241,   0.43230,   0.48254
   0.21054,   0.37000,   0.52119,   0.36760,   0.53743
   0.21427,   0.30682,   0.30535,   0.46131,   0.65165
   0.17889,   0.27532,   0.35410,   0.59789,   0.47634
   0.14585,   0.36407,   0.39435,   0.68464,   0.41316
   0.18050,   0.43802,   0.34617,   0.30509,   0.41350
   0.19392,   0.50494,   0.30326,   0.33227,   0.41900
   0.19484,   0.60373,   0.30592,   0.54203,   0.54005
   0.19292,   0.46561,   0.37414,   0.79166,   0.50916
   0.19144,   0.38379,   0.36460,   0.31296,   0.39153
   0.30440,   0.28466,   0.34134,   0.42481,   0.27118
   0.28467,   0.28427,   0.44002,   0.36041,   0.34881
   0.22980,   0.37061,   0.44703,   0.31889,   0.36142
   0.05217,   0.47394,   0.43243,   0.40855,   0.28905
   0.05568,   0.37172,   0.37678,   0.36942,   0.25914
   0.05183,   0.50992,   0.25010,   0.37310,   0.34956
   0.04650,   0.47098,   0.37913,   0.34176,   0.37333
   0.04746,   0.50433,   0.28838,   0.46285,   0.39157
   0.04903,   0.32237,   0.29387,   0.31990,   0.41885
   0.02886,   0.29555,   0.34205,   0.33000,   0.48222
   0.03579,   0.25948,   0.29739,   0.27426,   0.32352
   0.03789,   0.25899,   0.32924,   0.32149,   0.28238
   0.02966,   0.32734,   0.29336,   0.28826,   0.28102
   0.02797,   0.17834,   0.23527,   0.42871,   0.30989
   0.03618,   0.35437,   0.22366,   0.36779,   0.32978
   0.07896,   0.17714,   0.26555,   0.30798,   0.26462
   0.16626,   0.62820,   0.65991,   0.32964,   0.34486
   0.39603,   0.17312,   0.47244,   0.38647,   0.42036
   0.28076,   0.37672,   0.40482,   0.39815,   0.36562
   0.22152,   0.59516,   0.44561,   0.49135,   0.32500
   0.82092,   0.26528,   0.79923,   0.40667,   0.45954
   0.36426,   0.65797,   0.56569,   0.40403,   0.40801
   0.22439,   0.75250,   0.40151,   0.36408,   0.32743
   0.18535,   0.48060,   0.45290,   0.53030,   0.60838
   0.28045,   0.46763,   0.39640,   0.49540,   0.32079
   0.26796,   0.39410,   0.42965,   0.72109,   0.39031
   0.33671,   0.38770,   0.45771,   0.51486,   0.39156
   0.17221,   0.37720,   0.44209,   0.67678,   0.29693
   0.31609,   0.42048,   0.43915,   0.59048,   0.44655
   0.20747,   0.31485,   0.69578,   0.35974,   0.60794
   0.36760,   0.40455,   0.35074,   0.39553,   0.57849
   0.29000,   0.67611,   0.34343,   0.40740,   0.58039
   0.16188,   0.46579,   0.53798,   0.34492,   0.67330
   0.21651,   0.67018,   0.66092,   0.48390,   0.42746
   0.19953,   0.43722,   0.49007,   0.77866,   0.72272
   0.38760,   0.29407,   0.24005,   0.41087,   0.54551
   0.61673,   0.37662,   0.68834,   0.34785,   0.35136
   0.32554,   0.74628,   0.53140,   0.34632,   0.52008
   0.28819,   0.34176,   0.56413,   0.68073,   0.71939
   0.29654,   0.34828,   0.60680,   0.74236,   0.87495
   0.38447,   0.63924,   0.37290,   0.56916,   0.31425
   0.15085,   0.26291,   0.07526,   0.94602,   0.93118
   0.15085,   0.18416,   0.06008,   0.94662,   0.24519
   0.41186,   0.67376,   0.30883,   0.49182,   0.48218
   0.46329,   0.38614,   0.79970,   0.65180,   0.38863
   0.34859,   0.42747,   0.58994,   0.39546,   0.46911
   0.21944,   0.57288,   0.54735,   0.90787,   0.49805
   0.17175,   0.45945,   0.43964,   0.79585,   0.54165
   0.20252,   0.35872,   0.46665,   0.59366,   0.37383
   0.20399,   0.33176,   0.52341,   0.53388,   0.40232
   0.33618,   0.36040,   0.31594,   0.44827,   0.91842
   0.32619,   0.44106,   0.46018,   0.43053,   0.40043
   0.25934,   0.36211,   0.27356,   0.54383,   0.51497
   0.19775,   0.24344,   0.33805,   0.39189,   0.65599
   0.18200,   0.32468,   0.54072,   0.45445,   0.54511
   0.18469,   0.37135,   0.36948,   0.49446,   0.44268
   0.19370,   0.55564,   0.30702,   0.26729,   0.50833
   0.20689,   0.55895,   0.44754,   0.35472,   0.69576
   0.17449,   0.30593,   0.54998,   0.28916,   0.43001
   0.13504,   0.48620,   0.42353,   0.43162,   0.35024
   0.18441,   0.42588,   0.47174,   0.41398,   0.27377
   0.14271,   0.38178,   0.25531,   0.31094,   0.23631
   0.16314,   0.29052,   0.35256,   0.32770,   0.66313
   0.16902,   0.34654,   0.32907,   0.49432,   0.41190
   0.18674,   0.32472,   0.41888,   0.52435,   0.39939
   0.25972,   0.30576,   0.30337,   0.39517,   0.36865
   0.26145,   0.38062,   0.43774,   0.34670,   0.67833
   0.28803,   0.38334,   0.38478,   0.37553,   0.44525
   0.06453,   0.41629,   0.40281,   0.45457,   0.65266
   0.04853,   0.52770,   0.58609,   0.33549,   0.36036
   0.04206,   0.50399,   0.44853,   0.33637,   0.32309
   0.03905,   0.28492,   0.27336,   0.43895,   0.30458
   0.04431,   0.33755,   0.35841,   0.31012,   0.37710
   0.05804,   0.37799,   0.38738,   0.29091,   0.28805
   0.04747,   0.45809,   0.33347,   0.29498,   0.28193
   0.03090,   0.33360,   0.28545,   0.37489,   0.43517
   0.02678,   0.23768,   0.32239,   0.43247,   0.26760
   0.03933,   0.30342,   0.28175,   0.33566,   0.25738
   0.03660,   0.21352,   0.27124,   0.39267,   0.32345
   0.05063,   0.23405,   0.52457,   0.65804,   0.35282
   0.09082,   0.23872,   0.78318,   0.34150,   0.24329
   0.20215,   0.46662,   0.76275,   0.40042,   0.63346
   0.46520,   0.39984,   0.20568,   0.30212,   0.37208
   0.42437,   0.32077,   0.32411,   0.38911,   0.31640
   0.50908,   0.94966,   0.32751,   0.36132,   0.96460
   0.70047,   0.40875,   0.79687,   0.36796,   0.36164
   0.35660,   0.55897,   0.77670,   0.57950,   0.39115
   0.25571,   0.44572,   0.67995,   0.46095,   0.54214
   0.20305,   0.49443,   0.65687,   0.35478,   0.27060
   0.43941,   0.53905,   0.28695,   0.64451,   0.44006
   0.37802,   0.49479,   0.32930,   0.65813,   0.42359
   0.42828,   0.50232,   0.28689,   0.85036,   0.37850
   0.21427,   0.37952,   0.28206,   0.57585,   0.37578
   0.27333,   0.11779,   0.33254,   0.82893,   0.44251
   0.27333,   0.10140,   0.73282,   0.12137,   0.80203
   0.52300,   0.47675,   0.55633,   0.41526,   0.28308
   0.19077,   0.41528,   0.44261,   0.34383,   0.34619
   0.17918,   0.88300,   0.48974,   0.50257,   0.61468
   0.22440,   0.41226,   0.81659,   0.63511,   0.75791
   0.34277,   0.76113,   0.61286,   0.26284,   0.44322
   0.70377,   0.14437,   0.45854,   0.51395,   0.54351
   0.42191,   0.44672,   0.60257,   0.30519,   0.46042
   0.24105,   0.59722,   0.89112,   0.69859,   0.47233
   0.24790,   0.29008,   0.76860,   0.55766,   0.40959
   0.29902,   0.36306,   0.70444,   0.79291,   0.55674
   0.15085,   0.44971,   0.86186,   0.11579,   0.85243
   0.15085,   0.98000,   0.94195,   0.24519,   0.55910
   0.15085,   0.64917,   0.69009,   0.64755,   0.62372
   0.21330,   0.33830,   0.40509,   0.47394,   0.44382
   0.19204,   0.32385,   0.40424,   0.46942,   0.66720
   0.39164,   0.46318,   0.50808,   0.53429,   0.68087
   0.15085,   0.94358,   0.69099,   0.76734,   0.63794
   0.15085,   0.97669,   0.08517,   0.96846,   0.62298
   0.16545,   0.40760,   0.36807,   0.89624,   0.35510
   0.20613,   0.48816,   0.37843,   0.49331,   0.60834
   0.20272,   0.42357,   0.34029,   0.52485,   0.35771
   0.44907,   0.38474,   0.67798,   0.30845,   0.50886
   0.35767,   0.37702,   0.32903,   0.49993,   0.39670
   0.25783,   0.32193,   0.30213,   0.34493,   0.49718
   0.19734,   0.32643,   0.59203,   0.43930,   0.63730
   0.17270,   0.49660,   0.54457,   0.35339,   0.48252
   0.26619,   0.33787,   0.31974,   0.25132,   0.33551
   0.18286,   0.27140,   0.41241,   0.27131,   0.38334
   0.26498,   0.36790,   0.40889,   0.35142,   0.33876
   0.19422,   0.29531,   0.29479,   0.34991,   0.35415
   0.17179,   0.41734,   0.34373,   0.38808,   0.40715
   0.14514,   0.45103,   0.40714,   0.36588,   0.34964
   0.13821,   0.37184,   0.38086,   0.41943,   0.33323
   0.15588,   0.28172,   0.28640,   0.29893,   0.45284
   0.15602,   0.40324,   0.38845,   0.42918,   0.41688
   0.28440,   0.34213,   0.30739,   0.46384,   0.56019
   0.19530,   0.44798,   0.35741,   0.42229,   0.73444
   0.24529,   0.37146,   0.45597,   0.29210,   0.39844
   0.05730,   0.30832,   0.61105,   0.42891,   0.48466
   0.04569,   0.38881,   0.61890,   0.37199,   0.28785
   0.04152,   0.40771,   0.33318,   0.35054,   0.37314
   0.03237,   0.30279,   0.46739,   0.28556,   0.31667
   0.03633,   0.23008,   0.32852,   0.21478,   0.31528
   0.04863,   0.30947,   0.37083,   0.32410,   0.33934
   0.04421,   0.39076,   0.50204,   0.38549,   0.26115
   0.02480,   0.40526,   0.36767,   0.28714,   0.36775
   0.02581,   0.28872,   0.22215,   0.29654,   0.30699
   0.04686,   0.31215,   0.28479,   0.30282,   0.37406
   0.04914,   0.23837,   0.25956,   0.30827,   0.32341
   0.08262,   0.65698,   0.38428,   0.60552,   0.42689
   0.14059,   0.63551,   0.22791,   0.54426,   0.35976
   0.25735,   0.48763,   0.56323,   0.59951,   0.48821
   0.48758,   0.39159,   0.41077,   0.64702,   0.35213
   0.48398,   0.39459,   0.38977,   0.51036,   0.48391
   0.63735,   0.94771,   0.25676,   0.57017,   0.95954
   0.67308,   0.48727,   0.87345,   0.67572,   0.48724
   0.35661,   0.38453,   0.67089,   0.59063,   0.40737
   0.25015,   0.35728,   0.44688,   0.58891,   0.35754
   0.21861,   0.57636,   0.46521,   0.32602,   0.47407
   0.45963,   0.42915,   0.35060,   0.37040,   0.74111
   0.38076,   0.34218,   0.36027,   0.34777,   0.60428
   0.45501,   0.58959,   0.26121,   0.82015,   0.43549
   0.34730,   0.42369,   0.61766,   0.31966,   0.45833
   0.22074,   0.43977,   0.33744,   0.48794,   0.43250
   0.49268,   0.42345,   0.34847,   0.34499,   0.61094
   0.35337,   0.59049,   0.33246,   0.67642,   0.62405
   0.39588,   0.83427,   0.38358,   0.40478,   0.44600
   0.22573,   0.40102,   0.42301,   0.51427,   0.52918
   0.15085,   0.71915,   0.72674,   0.23869,   0.77265
   0.49588,   0.30245,   0.80851,   0.76063,   0.38815
   0.23870,   0.81819,   0.36451,   0.59724,   0.45400
   0.22479,   0.39364,   0.76543,   0.59683,   0.66570
   0.13732,   0.39374,   0.35833,   0.43394,   0.84550
   0.14337,   0.51561,   0.35732,   0.68508,   0.50967
   0.21548,   0.63215,   0.56705,   0.48380,   0.32194
   0.15085,   0.02000,   0.02594,   0.05722,   0.70247
   0.98000,   0.31232,   0.49845,   0.42420,   0.72118
   0.15085,   0.95187,   0.95969,   0.62488,   0.12452
   0.14094,   0.47103,   0.39936,   0.47333,   0.43023
   0.26187,   0.32225,   0.45610,   0.45042,   0.50954
   0.34098,   0.49229,   0.50836,   0.60307,   0.42213
   0.17000,   0.09723,   0.69167,   0.59689,   0.62734
   0.15085,   0.03511,   0.87548,   0.91578,   0.90589
   0.22381,   0.56910,   0.45702,   0.51644,   0.57332
   0.26439,   0.85448,   0.25911,   0.47281,   0.56865
   0.18112,   0.30261,   0.43497,   0.62498,   0.66633
   0.32761,   0.57886,   0.54605,   0.29014,   0.21697
   0.44003,   0.22255,   0.31625,   0.28785,   0.29192
   0.18672,   0.38084,   0.39580,   0.38788,   0.49504
   0.21360,   0.42634,   0.42358,   0.51275,   0.35417
   0.11414,   0.40634,   0.49903,   0.53231,   0.33335
   0.11536,   0.37958,   0.47598,   0.49917,   0.35808
   0.13434,   0.40635,   0.35931,   0.28144,   0.42328
   0.14572,   0.29285,   0.46909,   0.29338,   0.25155
   0.24846,   0.34040,   0.33403,   0.31100,   0.44937
   0.24652,   0.28253,   0.34302,   0.38916,   0.63199
   0.20826,   0.39336,   0.45018,   0.49899,   0.36205
   0.15913,   0.42806,   0.37085,   0.32076,   0.38949
   0.17581,   0.38811,   0.37556,   0.61825,   0.57111
   0.10773,   0.35536,   0.43324,   0.41840,   0.51305
   0.24658,   0.47069,   0.60573,   0.60940,   0.48058
   0.41136,   0.38946,   0.35039,   0.45112,   0.45289
   0.22368,   0.36940,   0.25031,   0.40576,   0.36688
   0.04849,   0.45252,   0.50395,   0.57936,   0.34662
   0.04125,   0.39451,   0.59332,   0.44889,   0.35693
   0.04315,   0.29568,   0.37361,   0.35506,   0.38769
   0.03109,   0.22422,   0.39451,   0.46079,   0.37578
   0.02935,   0.24490,   0.43279,   0.45174,   0.31418
   0.04575,   0.26602,   0.33994,   0.42454,   0.43452
   0.05441,   0.41602,   0.20139,   0.40063,   0.58916
   0.02052,   0.49089,   0.33200,   0.29529,   0.40416
   0.02262,   0.27533,   0.25924,   0.28279,   0.52017
   0.04865,   0.24955,   0.27912,   0.23306,   0.34708
   0.07295,   0.35926,   0.36292,   0.41082,   0.29480
   0.13151,   0.60072,   0.51659,   0.37225,   0.29825
   0.23545,   0.50772,   0.42818,   0.37723,   0.44610
   0.44885,   0.58598,   0.50465,   0.38717,   0.25849
   0.60504,   0.25509,   0.47569,   0.27377,   0.44398
   0.60780,   0.25141,   0.32992,   0.45757,   0.27393
   0.77976,   0.94572,   0.23146,   0.95419,   0.32695
   0.49308,   0.67800,   0.69656,   0.85600,   0.78231
   0.26562,   0.50521,   0.59841,   0.47531,   0.57664
   0.24175,   0.34091,   0.65563,   0.36710,   0.39469
   0.18269,   0.42045,   0.35111,   0.33630,   0.55046
   0.37915,   0.31732,   0.46676,   0.41656,   0.40560
   0.24326,   0.46704,   0.46635,   0.88789,   0.24236
   0.26681,   0.71817,   0.49654,   0.42355,   0.41314
   0.24882,   0.56130,   0.33927,   0.49775,   0.47823
   0.38944,   0.41424,   0.56135,   0.74637,   0.73853
   0.49475,   0.75437,   0.51695,   0.55270,   0.34068
   0.15085,   0.70299,   0.10853,   0.03573,   0.06273
   0.15085,   0.92380,   0.03113,   0.18953,   0.45339
   0.76929,   0.27652,   0.43100,   0.65084,   0.54507
   0.87053,   0.22550,   0.35546,   0.48934,   0.62349
   0.26240,   0.45961,   0.52062,   0.54817,   0.59619
   0.24881,   0.81546,   0.32392,   0.45063,   0.44920
   0.21546,   0.72971,   0.52410,   0.42266,   0.61616
   0.21609,   0.44432,   0.46681,   0.32583,   0.44690
   0.27696,   0.28008,   0.50174,   0.38826,   0.36518
   0.34577,   0.23709,   0.34478,   0.38286,   0.60278
   0.55982,   0.39525,   0.29388,   0.31405,   0.81556
   0.62568,   0.51793,   0.79435,   0.27787,   0.67678
   0.19934,   0.45345,   0.59530,   0.62283,   0.92602
   0.22683,   0.51357,   0.65274,   0.66701,   0.42331
   0.29983,   0.26020,   0.35662,   0.45913,   0.40866
   0.36852,   0.31941,   0.38417,   0.51342,   0.39740
   0.25691,   0.48980,   0.80243,   0.42193,   0.40156
   0.25298,   0.67007,   0.67151,   0.60869,   0.25185
   0.27333,   0.47460,   0.74998,   0.61661,   0.47273
   0.25552,   0.48680,   0.51462,   0.46677,   0.47072
   0.20142,   0.46642,   0.56285,   0.57219,   0.63428
   0.12564,   0.36088,   0.31274,   0.52789,   0.75523
   0.16199,   0.31493,   0.52319,   0.37087,   0.75040
   0.11863,   0.23573,   0.73775,   0.51672,   0.53877
   0.11439,   0.38401,   0.45358,   0.24227,   0.49519
   0.15174,   0.27140,   0.52682,   0.50778,   0.37649
   0.10164,   0.45883,   0.45664,   0.50966,   0.35136
   0.11839,   0.42208,   0.36657,   0.44087,   0.23653
   0.11861,   0.43066,   0.48455,   0.40996,   0.31856
   0.12717,   0.39831,   0.39414,   0.28237,   0.34100
   0.18289,   0.43893,   0.30644,   0.51077,   0.68851
   0.19405,   0.35862,   0.30717,   0.32960,   0.34514
   0.13416,   0.33668,   0.34742,   0.42302,   0.45889
   0.14514,   0.24444,   0.36238,   0.43620,   0.24719
   0.15356,   0.33225,   0.38440,   0.40041,   0.61385
   0.12832,   0.54183,   0.45199,   0.66256,   0.63480
   0.32386,   0.32558,   0.43435,   0.63375,   0.70901
   0.16658,   0.35013,   0.36180,   0.42567,   0.49363
   0.08070,   0.39953,   0.48048,   0.46802,   0.38190
   0.05169,   0.43712,   0.33582,   0.35040,   0.77734
   0.05958,   0.35156,   0.31176,   0.36753,   0.32048
   0.04204,   0.44198,   0.35112,   0.34448,   0.51745
   0.03446,   0.46702,   0.38540,   0.43464,   0.42445
   0.04266,   0.41370,   0.32307,   0.49902,   0.35104
   0.05015,   0.43341,   0.38858,   0.55114,   0.29130
   0.02791,   0.29791,   0.20746,   0.39610,   0.21841
   0.02490,   0.40103,   0.21116,   0.38477,   0.42320
   0.07096,   0.34462,   0.23295,   0.18624,   0.31792
   0.09893,   0.47871,   0.40695,   0.17525,   0.58524
